Population,Block_Group_Name,State_FIPS,County_FIPS,Tract_Code,Block_Group_Number,Block_Group_ID
1936,"Block Group 1, Census Tract 30.06, Mecklenburg County, North Carolina",37,119,003006,1,371190030061
2679,"Block Group 2, Census Tract 30.06, Mecklenburg County, North Carolina",37,119,003006,2,371190030062
3164,"Block Group 1, Census Tract 30.08, Mecklenburg County, North Carolina",37,119,003008,1,371190030081
1516,"Block Group 2, Census Tract 30.08, Mecklenburg County, North Carolina",37,119,003008,2,371190030082
1853,"Block Group 3, Census Tract 30.08, Mecklenburg County, North Carolina",37,119,003008,3,371190030083
1598,"Block Group 1, Census Tract 30.12, Mecklenburg County, North Carolina",37,119,003012,1,371190030121
2602,"Block Group 2, Census Tract 30.12, Mecklenburg County, North Carolina",37,119,003012,2,371190030122
2401,"Block Group 1, Census Tract 30.13, Mecklenburg County, North Carolina",37,119,003013,1,371190030131
2543,"Block Group 2, Census Tract 30.13, Mecklenburg County, North Carolina",37,119,003013,2,371190030132
1541,"Block Group 1, Census Tract 30.15, Mecklenburg County, North Carolina",37,119,003015,1,371190030151
2432,"Block Group 2, Census Tract 30.15, Mecklenburg County, North Carolina",37,119,003015,2,371190030152
1514,"Block Group 3, Census Tract 30.15, Mecklenburg County, North Carolina",37,119,003015,3,371190030153
1976,"Block Group 1, Census Tract 30.16, Mecklenburg County, North Carolina",37,119,003016,1,371190030161
961,"Block Group 2, Census Tract 30.16, Mecklenburg County, North Carolina",37,119,003016,2,371190030162
1740,"Block Group 3, Census Tract 30.16, Mecklenburg County, North Carolina",37,119,003016,3,371190030163
1417,"Block Group 1, Census Tract 30.17, Mecklenburg County, North Carolina",37,119,003017,1,371190030171
2342,"Block Group 2, Census Tract 30.17, Mecklenburg County, North Carolina",37,119,003017,2,371190030172
2481,"Block Group 1, Census Tract 30.18, Mecklenburg County, North Carolina",37,119,003018,1,371190030181
1008,"Block Group 1, Census Tract 30.19, Mecklenburg County, North Carolina",37,119,003019,1,371190030191
952,"Block Group 2, Census Tract 30.19, Mecklenburg County, North Carolina",37,119,003019,2,371190030192
1339,"Block Group 1, Census Tract 30.20, Mecklenburg County, North Carolina",37,119,003020,1,371190030201
1913,"Block Group 2, Census Tract 30.20, Mecklenburg County, North Carolina",37,119,003020,2,371190030202
1037,"Block Group 3, Census Tract 30.20, Mecklenburg County, North Carolina",37,119,003020,3,371190030203
1439,"Block Group 1, Census Tract 30.21, Mecklenburg County, North Carolina",37,119,003021,1,371190030211
1556,"Block Group 2, Census Tract 30.21, Mecklenburg County, North Carolina",37,119,003021,2,371190030212
1357,"Block Group 1, Census Tract 30.22, Mecklenburg County, North Carolina",37,119,003022,1,371190030221
1131,"Block Group 2, Census Tract 30.22, Mecklenburg County, North Carolina",37,119,003022,2,371190030222
1539,"Block Group 3, Census Tract 30.22, Mecklenburg County, North Carolina",37,119,003022,3,371190030223
2070,"Block Group 1, Census Tract 31.02, Mecklenburg County, North Carolina",37,119,003102,1,371190031021
868,"Block Group 2, Census Tract 31.02, Mecklenburg County, North Carolina",37,119,003102,2,371190031022
1157,"Block Group 3, Census Tract 31.02, Mecklenburg County, North Carolina",37,119,003102,3,371190031023
1348,"Block Group 1, Census Tract 31.05, Mecklenburg County, North Carolina",37,119,003105,1,371190031051
2445,"Block Group 2, Census Tract 31.05, Mecklenburg County, North Carolina",37,119,003105,2,371190031052
2979,"Block Group 1, Census Tract 31.06, Mecklenburg County, North Carolina",37,119,003106,1,371190031061
1882,"Block Group 2, Census Tract 31.06, Mecklenburg County, North Carolina",37,119,003106,2,371190031062
1629,"Block Group 1, Census Tract 31.08, Mecklenburg County, North Carolina",37,119,003108,1,371190031081
2133,"Block Group 2, Census Tract 31.08, Mecklenburg County, North Carolina",37,119,003108,2,371190031082
2991,"Block Group 1, Census Tract 31.09, Mecklenburg County, North Carolina",37,119,003109,1,371190031091
1160,"Block Group 2, Census Tract 31.09, Mecklenburg County, North Carolina",37,119,003109,2,371190031092
2205,"Block Group 1, Census Tract 31.10, Mecklenburg County, North Carolina",37,119,003110,1,371190031101
1682,"Block Group 1, Census Tract 31.11, Mecklenburg County, North Carolina",37,119,003111,1,371190031111
649,"Block Group 2, Census Tract 31.11, Mecklenburg County, North Carolina",37,119,003111,2,371190031112
978,"Block Group 3, Census Tract 31.11, Mecklenburg County, North Carolina",37,119,003111,3,371190031113
1087,"Block Group 1, Census Tract 32.01, Mecklenburg County, North Carolina",37,119,003201,1,371190032011
1720,"Block Group 2, Census Tract 32.01, Mecklenburg County, North Carolina",37,119,003201,2,371190032012
1849,"Block Group 1, Census Tract 32.03, Mecklenburg County, North Carolina",37,119,003203,1,371190032031
671,"Block Group 2, Census Tract 32.03, Mecklenburg County, North Carolina",37,119,003203,2,371190032032
822,"Block Group 1, Census Tract 32.04, Mecklenburg County, North Carolina",37,119,003204,1,371190032041
1451,"Block Group 2, Census Tract 32.04, Mecklenburg County, North Carolina",37,119,003204,2,371190032042
971,"Block Group 3, Census Tract 32.04, Mecklenburg County, North Carolina",37,119,003204,3,371190032043
657,"Block Group 1, Census Tract 33.01, Mecklenburg County, North Carolina",37,119,003301,1,371190033011
603,"Block Group 2, Census Tract 33.01, Mecklenburg County, North Carolina",37,119,003301,2,371190033012
1660,"Block Group 1, Census Tract 33.02, Mecklenburg County, North Carolina",37,119,003302,1,371190033021
972,"Block Group 2, Census Tract 33.02, Mecklenburg County, North Carolina",37,119,003302,2,371190033022
614,"Block Group 1, Census Tract 34.01, Mecklenburg County, North Carolina",37,119,003401,1,371190034011
1187,"Block Group 2, Census Tract 34.01, Mecklenburg County, North Carolina",37,119,003401,2,371190034012
1575,"Block Group 1, Census Tract 34.02, Mecklenburg County, North Carolina",37,119,003402,1,371190034021
991,"Block Group 2, Census Tract 34.02, Mecklenburg County, North Carolina",37,119,003402,2,371190034022
1457,"Block Group 3, Census Tract 34.02, Mecklenburg County, North Carolina",37,119,003402,3,371190034023
1516,"Block Group 1, Census Tract 35, Mecklenburg County, North Carolina",37,119,003500,1,371190035001
1158,"Block Group 2, Census Tract 35, Mecklenburg County, North Carolina",37,119,003500,2,371190035002
1267,"Block Group 1, Census Tract 36, Mecklenburg County, North Carolina",37,119,003600,1,371190036001
1005,"Block Group 2, Census Tract 36, Mecklenburg County, North Carolina",37,119,003600,2,371190036002
769,"Block Group 3, Census Tract 36, Mecklenburg County, North Carolina",37,119,003600,3,371190036003
471,"Block Group 4, Census Tract 36, Mecklenburg County, North Carolina",37,119,003600,4,371190036004
1473,"Block Group 1, Census Tract 37.01, Mecklenburg County, North Carolina",37,119,003701,1,371190037011
220,"Block Group 2, Census Tract 37.01, Mecklenburg County, North Carolina",37,119,003701,2,371190037012
1187,"Block Group 1, Census Tract 37.02, Mecklenburg County, North Carolina",37,119,003702,1,371190037021
1190,"Block Group 2, Census Tract 37.02, Mecklenburg County, North Carolina",37,119,003702,2,371190037022
1074,"Block Group 1, Census Tract 38.02, Mecklenburg County, North Carolina",37,119,003802,1,371190038021
1744,"Block Group 2, Census Tract 38.02, Mecklenburg County, North Carolina",37,119,003802,2,371190038022
186,"Block Group 3, Census Tract 38.02, Mecklenburg County, North Carolina",37,119,003802,3,371190038023
1003,"Block Group 1, Census Tract 38.05, Mecklenburg County, North Carolina",37,119,003805,1,371190038051
2847,"Block Group 2, Census Tract 38.05, Mecklenburg County, North Carolina",37,119,003805,2,371190038052
1588,"Block Group 1, Census Tract 38.07, Mecklenburg County, North Carolina",37,119,003807,1,371190038071
3175,"Block Group 2, Census Tract 38.07, Mecklenburg County, North Carolina",37,119,003807,2,371190038072
1840,"Block Group 1, Census Tract 38.08, Mecklenburg County, North Carolina",37,119,003808,1,371190038081
953,"Block Group 2, Census Tract 38.08, Mecklenburg County, North Carolina",37,119,003808,2,371190038082
4040,"Block Group 3, Census Tract 38.08, Mecklenburg County, North Carolina",37,119,003808,3,371190038083
1122,"Block Group 1, Census Tract 38.09, Mecklenburg County, North Carolina",37,119,003809,1,371190038091
2532,"Block Group 2, Census Tract 38.09, Mecklenburg County, North Carolina",37,119,003809,2,371190038092
2148,"Block Group 1, Census Tract 38.10, Mecklenburg County, North Carolina",37,119,003810,1,371190038101
2583,"Block Group 2, Census Tract 38.10, Mecklenburg County, North Carolina",37,119,003810,2,371190038102
2112,"Block Group 1, Census Tract 38.11, Mecklenburg County, North Carolina",37,119,003811,1,371190038111
849,"Block Group 1, Census Tract 39.02, Mecklenburg County, North Carolina",37,119,003902,1,371190039021
1857,"Block Group 2, Census Tract 39.02, Mecklenburg County, North Carolina",37,119,003902,2,371190039022
958,"Block Group 3, Census Tract 39.02, Mecklenburg County, North Carolina",37,119,003902,3,371190039023
1261,"Block Group 4, Census Tract 39.02, Mecklenburg County, North Carolina",37,119,003902,4,371190039024
889,"Block Group 1, Census Tract 39.03, Mecklenburg County, North Carolina",37,119,003903,1,371190039031
1064,"Block Group 2, Census Tract 39.03, Mecklenburg County, North Carolina",37,119,003903,2,371190039032
428,"Block Group 1, Census Tract 40, Mecklenburg County, North Carolina",37,119,004000,1,371190040001
854,"Block Group 2, Census Tract 40, Mecklenburg County, North Carolina",37,119,004000,2,371190040002
2040,"Block Group 3, Census Tract 40, Mecklenburg County, North Carolina",37,119,004000,3,371190040003
1126,"Block Group 4, Census Tract 40, Mecklenburg County, North Carolina",37,119,004000,4,371190040004
1002,"Block Group 1, Census Tract 41.01, Mecklenburg County, North Carolina",37,119,004101,1,371190041011
746,"Block Group 2, Census Tract 41.01, Mecklenburg County, North Carolina",37,119,004101,2,371190041012
1145,"Block Group 1, Census Tract 41.02, Mecklenburg County, North Carolina",37,119,004102,1,371190041021
1727,"Block Group 2, Census Tract 41.02, Mecklenburg County, North Carolina",37,119,004102,2,371190041022
476,"Block Group 1, Census Tract 42, Mecklenburg County, North Carolina",37,119,004200,1,371190042001
1009,"Block Group 2, Census Tract 42, Mecklenburg County, North Carolina",37,119,004200,2,371190042002
376,"Block Group 3, Census Tract 42, Mecklenburg County, North Carolina",37,119,004200,3,371190042003
1114,"Block Group 4, Census Tract 42, Mecklenburg County, North Carolina",37,119,004200,4,371190042004
997,"Block Group 1, Census Tract 43.02, Mecklenburg County, North Carolina",37,119,004302,1,371190043021
2467,"Block Group 2, Census Tract 43.02, Mecklenburg County, North Carolina",37,119,004302,2,371190043022
1222,"Block Group 3, Census Tract 43.02, Mecklenburg County, North Carolina",37,119,004302,3,371190043023
2489,"Block Group 1, Census Tract 43.03, Mecklenburg County, North Carolina",37,119,004303,1,371190043031
3527,"Block Group 1, Census Tract 43.04, Mecklenburg County, North Carolina",37,119,004304,1,371190043041
963,"Block Group 2, Census Tract 43.04, Mecklenburg County, North Carolina",37,119,004304,2,371190043042
1013,"Block Group 1, Census Tract 43.06, Mecklenburg County, North Carolina",37,119,004306,1,371190043061
2755,"Block Group 2, Census Tract 43.06, Mecklenburg County, North Carolina",37,119,004306,2,371190043062
5033,"Block Group 1, Census Tract 43.07, Mecklenburg County, North Carolina",37,119,004307,1,371190043071
797,"Block Group 1, Census Tract 44, Mecklenburg County, North Carolina",37,119,004400,1,371190044001
1106,"Block Group 2, Census Tract 44, Mecklenburg County, North Carolina",37,119,004400,2,371190044002
2118,"Block Group 3, Census Tract 44, Mecklenburg County, North Carolina",37,119,004400,3,371190044003
1025,"Block Group 1, Census Tract 45, Mecklenburg County, North Carolina",37,119,004500,1,371190045001
1178,"Block Group 2, Census Tract 45, Mecklenburg County, North Carolina",37,119,004500,2,371190045002
833,"Block Group 3, Census Tract 45, Mecklenburg County, North Carolina",37,119,004500,3,371190045003
1312,"Block Group 1, Census Tract 46, Mecklenburg County, North Carolina",37,119,004600,1,371190046001
1177,"Block Group 2, Census Tract 46, Mecklenburg County, North Carolina",37,119,004600,2,371190046002
1734,"Block Group 1, Census Tract 47, Mecklenburg County, North Carolina",37,119,004700,1,371190047001
1206,"Block Group 1, Census Tract 48, Mecklenburg County, North Carolina",37,119,004800,1,371190048001
1027,"Block Group 2, Census Tract 48, Mecklenburg County, North Carolina",37,119,004800,2,371190048002
875,"Block Group 3, Census Tract 48, Mecklenburg County, North Carolina",37,119,004800,3,371190048003
841,"Block Group 1, Census Tract 49, Mecklenburg County, North Carolina",37,119,004900,1,371190049001
1141,"Block Group 1, Census Tract 50, Mecklenburg County, North Carolina",37,119,005000,1,371190050001
1363,"Block Group 2, Census Tract 50, Mecklenburg County, North Carolina",37,119,005000,2,371190050002
964,"Block Group 1, Census Tract 51, Mecklenburg County, North Carolina",37,119,005100,1,371190051001
1204,"Block Group 2, Census Tract 51, Mecklenburg County, North Carolina",37,119,005100,2,371190051002
267,"Block Group 1, Census Tract 52, Mecklenburg County, North Carolina",37,119,005200,1,371190052001
356,"Block Group 2, Census Tract 52, Mecklenburg County, North Carolina",37,119,005200,2,371190052002
973,"Block Group 3, Census Tract 52, Mecklenburg County, North Carolina",37,119,005200,3,371190052003
3864,"Block Group 1, Census Tract 53.01, Mecklenburg County, North Carolina",37,119,005301,1,371190053011
670,"Block Group 2, Census Tract 53.01, Mecklenburg County, North Carolina",37,119,005301,2,371190053012
816,"Block Group 1, Census Tract 53.05, Mecklenburg County, North Carolina",37,119,005305,1,371190053051
1607,"Block Group 2, Census Tract 53.05, Mecklenburg County, North Carolina",37,119,005305,2,371190053052
1864,"Block Group 3, Census Tract 53.05, Mecklenburg County, North Carolina",37,119,005305,3,371190053053
556,"Block Group 1, Census Tract 53.06, Mecklenburg County, North Carolina",37,119,005306,1,371190053061
1773,"Block Group 2, Census Tract 53.06, Mecklenburg County, North Carolina",37,119,005306,2,371190053062
2315,"Block Group 1, Census Tract 53.07, Mecklenburg County, North Carolina",37,119,005307,1,371190053071
2017,"Block Group 2, Census Tract 53.07, Mecklenburg County, North Carolina",37,119,005307,2,371190053072
1785,"Block Group 1, Census Tract 53.08, Mecklenburg County, North Carolina",37,119,005308,1,371190053081
727,"Block Group 2, Census Tract 53.08, Mecklenburg County, North Carolina",37,119,005308,2,371190053082
